system:index,consistent_change,latitude,longitude,.geo
5028,2,-12.062981877034783,-64.10454224276057,
5029,2,-3.2558988315269977,-48.89750178707167,
5030,2,-10.648943788302248,-45.747918569420214,
5031,2,-11.404606605303588,-51.30247146571645,
5032,2,-12.871465632742353,-55.9792804978995,
5033,2,-17.385499935442947,-39.26522632157169,
5034,2,-12.932101914420421,-57.507314796186805,
5035,2,-14.987537116014298,-59.04693736163926,
5036,2,-11.039441442309002,-56.36573573312772,
5037,2,-10.07572880550558,-53.66890341867251,
5038,2,-11.499468699306608,-65.27738267770702,
5039,2,-9.691699021544483,-65.53475000660727,
5040,2,-3.7342517203206436,-54.76062598346296,
5041,2,-14.609975202098862,-47.01454312002874,
5042,2,-4.120976450134097,-54.98215053252683,
5043,2,-11.85574054098841,-63.72698032884514,
5044,2,-23.01200788599716,-44.524413152449426,
5045,2,-21.749695248752406,-56.59453663599297,
5046,2,-14.559310220074522,-40.28607181044511,
5047,2,-9.354830789999664,-64.69581336276804,
5048,2,-20.771160409761013,-55.43570991947878,
5049,2,-9.87738079077199,-56.682930859950325,
5050,2,-25.136972690581885,-53.88961948398067,
5051,2,-32.4200638565809,-53.15416876087202,
5052,2,-12.621913646813951,-46.49145413008594,
5053,2,-27.414740924995343,-53.366799988623114,
5054,2,-17.722098672402534,-53.60745865323873,
5055,2,-6.290946850453213,-39.15769798206258,
5056,2,-19.886409686431698,-52.713545114011396,
5057,2,-10.972606785170509,-57.94632147553602,
5058,2,-16.69855823767675,-39.71905520310887,
5059,2,-13.319096138819113,-60.935824909557375,
5060,2,-13.31020281750633,-53.33634710049146,
5061,2,-14.48007881201518,-56.9548508964533,
5062,2,-25.711535146304733,-49.92697110267264,
5063,2,-15.890882965724888,-57.61646010320733,
5064,2,-11.844691262993742,-52.85044836331121,
5065,2,-26.656652656726884,-50.58292092313671,
5066,2,-5.401075730004414,-49.33004059637521,
5067,2,-17.251830621165965,-50.84190521954837,
5068,2,-3.1559163404044943,-46.56772109770769,
5069,2,-6.383383493189112,-38.23090610343647,
5070,2,-18.758844341804874,-55.46777977512185,
5071,2,-18.18670733734915,-44.860742394823774,
5072,2,-14.35206888402815,-43.69841224870153,
5073,2,-4.659965620605809,-48.99748427819417,
5074,2,-6.059720496320847,-37.726142745289714,
5075,2,-3.86064468079626,-44.43035954220211,
5076,2,-16.832497046538972,-50.89769059869219,
5077,2,-1.3613518973189267,-56.435265336118576,
5078,2,-5.334241072865923,-48.9263377076919,
5079,2,-6.723485659756762,-47.98553211063353,
5080,2,-6.054869593786603,-35.129292921956996,
5081,2,-3.29928745974997,-51.40865233229938,
5082,2,-11.406762561985474,-62.15879133735769,
5083,2,-13.41476671657784,-55.27697760877486,
5084,2,-20.417853008516804,-52.491481575777044,
5085,2,-15.638636033944127,-57.94039259466083,
5086,2,-15.443791448818605,-46.33595575440485,
5087,2,-6.4593809662256225,-51.12945594199503,
5088,2,-15.433281159994404,-56.43957724948234,
5089,2,-17.034078996295392,-47.92651279646688,
5090,2,0.12868366445012303,-60.41947328424547,
5091,2,-17.096332245484874,-41.40070141498062,
5092,2,-1.3096089369536417,-60.47391119046311,
5093,2,-20.95872864108517,-51.89832399367293,
5094,2,-15.768801918613047,-49.188286444541156,
5095,2,-7.2322914366820585,-38.05842956888552,
5096,2,-3.173433488444826,-54.989157391742964,
5097,2,-9.37073097052858,-51.282528866408995,
5098,2,-11.545821767967176,-53.48645558446783,
5099,2,-6.720251724733932,-52.11284168352067,
5100,2,-21.556467631138297,-44.86370683526137,
5101,2,-10.460836567807618,-44.234436978735644,
5102,2,-11.383316533069955,-38.747796717918845,
5103,2,-11.545821767967176,-38.62490718705129,
5104,2,-7.123415624246774,-55.38396695911349,
5105,2,1.557543955370634,-50.202933557954154,
5106,2,-5.548219773543193,-43.36100502798624,
5107,2,-17.366096325305968,-43.54506982970233,
5108,2,-16.057700113985884,-44.27944257447003,
5109,2,-1.9561264469344612,-47.18028228994879,
5110,2,-22.057458065091755,-44.50878246650575,
5111,2,-20.068588026051135,-43.206854125231324,
5112,2,-7.900638008066983,-72.91674568538784,
5113,2,-8.119737105863734,-50.69476117600959,
5114,2,-12.368049747521773,-63.2208694977722,
5115,2,-13.334996319348026,-48.26634546844929,
5116,2,-15.150311845496756,-57.27312400161685,
5117,2,-30.11426818530292,-51.20383644752013,
5118,2,-10.44978728981295,-55.256496020296936,
5119,2,-19.515315642561923,-41.369170548508016,
5120,2,-20.446419434551807,-52.06136821774062,
5121,2,-7.039063819067949,-48.53799601036704,
5122,2,-1.8469811399139404,-47.84916785050419,
5123,2,-2.7320013578284934,-48.60429167833506,
5124,2,-10.319890899729266,-67.88582076820488,
5125,2,-1.6421652551346897,-45.41212831621634,
5126,2,-8.040236203219155,-36.529047797672035,
5127,2,-1.4400443162077972,-49.39768373726942,
5128,2,-12.228990541540071,-38.2379129626526,
5129,2,-2.0822499128248433,-48.69942326692331,
5130,2,-3.3529168822119066,-46.099878497738246,
5131,2,-19.724982429875418,-49.409272004434555,
5132,2,-7.873149560372926,-47.53601514246012,
5133,2,-20.652043803086766,-57.644218045486625,
5134,2,-22.594830268052053,-47.18216875204544,
5135,2,-15.470471412756954,-47.70876117159631,
5136,2,-29.386093815995636,-49.83669041661862,
5137,2,-8.100333495726751,-36.07306295945297,
5138,2,-0.0747847474029486,-49.49524077712479,
5139,2,-7.9510334955060875,-36.363847616922456,
5140,2,-15.118780979024159,-49.986259911424526,
5141,2,-27.45812955321832,-49.9935362652259,
5142,2,-3.057550816793408,-59.910398012734944,
5143,2,-19.667310588634944,-46.30496387710273,
5144,2,-15.331142712190015,-48.849531750899686,
5145,2,-12.548072130459325,-54.83500648898806,
5146,2,-10.785577543016824,-60.787063898507185,
5147,2,-10.842171405916353,-42.416965495905025,
5148,2,-12.83454487456504,-45.93279185489201,
5149,2,-9.257543244729519,-62.33665776361336,
5150,2,-6.848261652720963,-55.11393338470717,
5151,2,-12.988426282734714,-55.02769511743169,
5152,2,-14.23025733150154,-39.63712884919717,
5153,2,-12.297442166189981,-63.5057252743665,
5154,2,-23.399810594151557,-45.636078316547334,
5155,2,-17.856576470435225,-51.31082579785876,
5156,2,-3.9530813235321576,-46.536190231235096,
5157,2,-7.813591257035802,-39.37895303654122,
5158,2,-1.1586919692215627,-46.73507723513916,
5159,2,-22.159596512896144,-47.393991496040826,
5160,2,-3.8741194100580527,-54.55688807702465,
5161,2,-5.178742697184833,-46.16105376858678,
5162,2,-10.836242525041165,-49.6952057593698,
5163,2,-15.426274300778271,-49.75988445982641,
5164,2,-20.135692177774864,-56.22667652714602,
5165,2,-4.375648833181981,-44.313129397624515,
5166,2,-19.970491997025285,-45.88805575374286,
5167,2,-17.51297087425951,-55.22792959426194,
5168,2,-14.493014552106501,-58.67314837191712,
5169,2,-18.363495785263872,-57.00497688930717,
5170,2,-8.137793243074537,-37.67817270911773,
5171,2,-21.438429002804995,-55.24625522605797,
5172,2,-16.57243477178637,-46.376110447604994,
5173,2,-10.762131514101306,-51.842538614529104,
5174,2,-17.66766076618489,-46.05056098864008,
5175,2,-4.6443349346621305,-46.81646459988038,
5176,2,-22.525300665061202,-53.30993663113834,
5177,2,-17.421073220694083,-46.711092217053164,
5178,2,-1.1969602003250541,-47.265712073468556,
5179,2,-16.38890895924075,-49.97359366591844,
5180,2,-11.76276490908204,-40.221393109988504,
5181,2,-8.787814182663421,-41.63920412291435,
5182,2,-20.196597954038168,-40.68411531283847,
5183,2,-10.717125918366918,-39.07711910107706,
5184,2,-13.165753719819907,-43.25724961267043,
5185,2,-14.824492891946605,-47.360843662056816,
5186,2,-12.314150830474603,-58.1581442195314,
5187,2,-6.42892807809397,-48.07311785083518,
5188,2,-15.559943615055257,-45.198419110124306,
5189,2,-19.624999938752914,-44.1018456427996,
5190,2,-6.11415840253849,-47.185402687068276,
5191,2,-2.645763090553019,-49.97305467674797,
5192,2,-13.69962249317214,-52.41871803776337,
5193,2,-8.308113820943596,-49.73293500130282,
5194,2,-16.931132064735294,-45.31457127636096,
5195,2,-16.833575024879913,-57.68679818995389,
5196,2,-11.84415227382327,-48.81800088442709,
5197,2,-19.73710968621103,-43.55773607520841,
5198,2,-2.1657932342479578,-53.38377814749297,
5199,2,-22.530421062180682,-48.08443662341509,
5200,2,-16.198645782064236,-58.814363534580714,
5201,2,-21.342219435875794,-52.539182117363794,
5202,2,-9.456969237804053,-57.149964976164064,
5203,2,-11.63664144319166,-56.16684872922366,
5204,2,-15.471010401927426,-53.08598663080735,
5205,2,-10.615526459733001,-54.6654943948747,
5206,2,-14.073950472064745,-50.5640563021702,
5207,2,-22.129682613934964,-56.30509945144965,
5208,2,-2.0965331258423427,-55.27239620082585,
5209,2,-20.869795427957335,-47.18567218165351,
5210,2,-21.883364563029392,-47.16869402278365,
5211,2,-3.8285748251531926,-55.54916713986307,
5212,2,-19.09517358417922,-53.71902941152638,
5213,2,-12.479081516638946,-57.642331583389975,
5214,2,-8.883215265836917,-46.562600700588206,
5215,2,-21.492327919852166,-55.64510721220704,
5216,2,-18.597956074419066,-45.09142975978567,
5217,2,2.801261466234111,-61.462147834523,
5218,2,-14.174741446942956,-57.94335703509842,
5219,2,-11.684341984778406,-58.572087902453674,
5220,2,-15.550511304572002,-60.10362563034905,
5221,2,-15.204480257129163,-54.20924006207039,
5222,2,-13.615270687993316,-48.78754799629544,
5223,2,-10.32285534016686,-52.818917496838615,
5224,2,-6.4744726629988305,-46.84422254215968,
5225,2,-18.563999756679348,-52.58499619685389,
5226,2,-14.959509679149768,-51.42051009404976,
5227,2,-1.8574914287381388,-46.67524943721679,
5228,2,-6.267770316122928,-35.89088461983353,
5229,2,-15.450528813449498,-43.75958751955007,
5230,2,-16.477303183198114,-53.242293490244144,
5231,2,-17.59301076607456,-42.6565461821797,
5232,2,-2.3013490106215935,-45.2622893268252,
5233,2,-3.5329392651494578,-42.88211315002212,
5234,2,-10.700686748667529,-39.8109528566743,
5235,2,-9.650735844588635,-63.73937707976599,
5236,2,-11.543935305870527,-57.92988230583663,
5237,2,-9.818900465775808,-55.01502887192561,
5238,2,-12.230607509051488,-56.044228692941346,
5239,2,-12.49444270799739,-47.9011803054547,
5240,2,-4.036355150370038,-44.19266531802408,
5241,2,-12.033067978073603,-49.648852690709234,
5242,2,-6.539690352625908,-48.7444288626577,
5243,2,-17.216257335914833,-55.6876873566743,
5244,2,-13.550861482121949,-55.77419511853502,
5245,2,-14.225675923552533,-52.070261539053405,
5246,2,-10.135017614257467,-43.425953223028074,
5247,2,-16.430411125367073,-46.16940810072909,
5248,2,-5.852479160274474,-48.93900395319799,
5249,2,-2.377615978243342,-48.64956676865468,
5250,2,-11.1423883738691,-51.40083698932754,
5251,2,-27.87315121448154,-48.6406734473419,
5252,2,-10.070069419215628,-55.973890606194786,
5253,2,-3.5173085792057774,-49.48634745581201,
5254,2,-16.972634230861615,-48.29329492697288,
5255,2,0.49142337617758614,-63.61379260304608,
5256,2,-10.453290719421013,-56.00919439686068,
5257,2,-10.063601549169967,-58.41874548345447,
5258,2,-11.456349565668873,-50.88879727737941,
5259,2,-7.687198296560184,-57.37849638444407,
5260,2,-15.419806430732613,-47.52334889695403,
5261,2,-14.211662205120266,-39.96483426484397,
5262,2,-15.407409679811764,-42.6805312002657,
5263,2,-13.908750291315165,-59.2584906110494,
5264,2,-6.67228168856195,-37.213564044171115,
5265,2,-22.28598947337176,-43.887327952951864,
5266,2,-2.514788722128393,-57.968689526110595,
5267,2,-19.415063656854183,-42.136152138089265,
5268,2,-13.470552095721661,-49.21766135433187,
5269,2,-16.069288381151026,-39.57325863249627,
5270,2,-11.45122916854939,-51.195482115377814,
5271,2,-9.425438371331456,-67.54275416119962,
5272,2,-23.641816731693357,-47.246847452502045,
5273,2,-4.557557678216184,-49.53620395408065,
5274,2,-25.75465427994247,-49.66636983874957,
5275,2,-9.047876457416024,-48.334527598513965,
5276,2,-7.891475192168964,-39.68968029331816,
5277,2,-14.272028992213098,-60.44911768862141,
5278,2,-12.296633682434273,-44.009409000063705,
5279,2,-4.6793692307427905,-45.56035033809606,
5280,2,-12.677429531372535,-51.4434171337948,
5281,2,-6.347271218767507,-55.245985731472736,
5282,2,-9.4761033533558,-65.82122275071298,
5283,2,-8.121354073375148,-40.82721693759871,
5284,2,-6.560980424859541,-47.416090052030164,
5285,2,-10.747848301083806,-49.60465557873056,
5286,2,-4.178109302204098,-49.52461568691551,
5287,2,-16.48080661280618,-44.968540228918116,
5288,2,-18.50794488295029,-48.1499238076274,
5289,2,-2.5285329459754218,-49.272638249719975,
5290,2,-32.39769580600633,-52.46803554686153,
5291,2,-11.843882779238033,-48.202205757163156,
5292,2,-10.464070502830449,-59.498610286494554,
5293,2,-10.163045051121998,-67.2945496481974,
5294,2,-16.126421233221027,-51.87514745934264,
5295,2,-6.383113998603876,-44.17676513749517,
5296,2,-5.29543385259196,-35.57934887930088,
5297,2,-13.838412204568606,-42.824710803366884,
5298,2,-7.07032519095531,-50.120468214871984,
5299,2,-20.176655354730713,-55.14411677825358,
5300,2,-18.739710226253127,-56.126694036023515,
5301,2,-4.297764898048819,-50.41799023697237,
5302,2,-4.446795403684248,-63.201735382220456,
5303,2,-16.347945782284903,-46.1769539491157,
5304,2,-15.575574300998937,-40.63830123334838,
5305,2,-5.804239629517256,-41.247358995981415,
5306,2,-13.500735489268077,-53.93435558512982,
5307,2,-15.74562538428276,-44.50150611270438,
5308,2,-18.71464722982619,-47.093505033502844,
5309,2,-19.450097952934843,-49.5456362645639,
5310,2,-21.08027069902654,-53.27436334588721,
5311,2,-5.91715786073108,-43.98326802529583,
5312,2,-15.991134951432628,-53.55167327409491,
5313,2,-7.224206599124984,-50.83678482242889,
5314,2,-4.969884393627045,-48.91609691345295,
5315,2,-19.835744704407354,-56.13100594938729,
5316,2,-4.45703619792321,-49.16349294269946,
5317,2,-9.2483804288315,-72.23492438474112,
5318,2,-15.43759307335818,-53.70851912270218,
5319,2,-9.335157685277444,-36.94649491020238,
5320,2,-9.933705159086283,-68.76006120270999,
5321,2,-12.805169964774333,-50.04258427973882,
5322,2,-6.205247572348211,-48.488947995854105,
5323,2,-20.45261781001223,-45.82391604245673,
5324,2,-20.779245247318087,-53.26196659496637,
5325,2,-19.112960226804788,-53.592366956465526,
5326,2,-4.480751721423965,-42.952451236768674,
5327,2,-19.75462683425136,-43.613790948937464,
5328,2,-4.997103346735867,-39.489984805658395,
5329,2,-11.568459313126986,-45.90692037470937,
5330,2,-19.020254089483654,-39.781308452298354,
5331,2,-15.892769427821541,-44.10588806157814,
5332,2,-5.670300820655036,-63.211976176459416,
5333,2,-17.834208419860648,-46.61569113387967,
5334,2,-14.268256068019799,-51.334271826774284,
5335,2,-9.04491201697843,-63.78330469715944,
5336,2,-0.7466347483959384,-67.34737058690364,
5337,2,-11.542857327529582,-54.309761542363375,
5338,2,-19.104875389247713,-53.99148843719983,
5339,2,-1.5866493705761036,-46.87925683824034,
5340,2,-9.78305768593944,-68.27497094928545,
5341,2,-9.184240717545368,-48.46119005357482,
5342,2,-9.6113896351442,-38.28588299882458,
5343,2,-13.786399749618088,-59.54684981725177,
5344,2,-2.9966450405301037,-40.62752144993894,
5345,2,-14.604854804979382,-53.392940963390984,
5346,2,-3.5402156189508256,-46.714326152076,
5347,2,-3.34941345260384,-52.560202695012194,
5348,2,-30.530637319492314,-52.998400890605694,
5349,2,-5.428833672283708,-49.549948177927675,
5350,2,-9.786830610132743,-53.60584168572731,
5351,2,-12.819722672377068,-42.30377777010597,
5352,2,-20.875454814247288,-53.873449808866525,
5353,2,-3.086386737413643,-44.83918282800491,
5354,2,-3.617560564913517,-49.83642092203339,
5355,2,-1.0428092975701446,-47.41824600871205,
5356,2,-5.55549612734456,-49.209037527604316,
5357,2,-20.92611979627163,-50.32231965921364,
5358,2,-21.859110050358165,-55.94774963142691,
5359,2,-3.97383240659532,-47.03071279514289,
5360,2,-13.750287475196483,-44.065463873792766,
5361,2,-18.74348315044643,-49.661788430800556,
5362,2,-3.2483529831403937,-66.0047485632586,
5363,2,-14.620754985508299,-46.934772722798925,
5364,2,-9.196637468466218,-62.661937727993035,
5365,2,-2.4075298772045217,-57.51674710667007,
5366,2,0.46285695014258543,-62.839534659663464,
5367,2,-8.056675372918544,-71.22378070093619,
5368,2,-29.537010783727716,-55.026617139090746,
5369,2,-20.35775571600921,-55.25919096614929,
5370,2,-11.779204078781426,-42.33530863657857,
5371,2,-17.426732606984036,-53.09191551168254,
5372,2,-5.984262012454807,-53.32341136040014,
5373,2,-20.5132540916903,-47.04715196484228,
5374,2,-13.07978494712967,-61.08997581231228,
5375,2,-12.938839279051319,-60.044875810767635,
5376,2,-9.57931977950113,-63.83935957088849,
5377,2,-23.550188572713164,-46.19177615130367,
5378,2,-2.861358758741704,-45.919317125630215,
5379,2,-17.189846866561716,-53.23690359853943,
5380,2,-1.7009150747161064,-46.40656333573665,
5381,2,-17.128402101127943,-55.90274403569252,
5382,2,-7.6125482964498525,-50.64355720481478,
5383,2,-2.9268459429540163,-59.4996882648355,
5384,2,-31.097653926828556,-54.83554547815853,
5385,2,-6.6356304249698725,-38.29342884721119,
5386,2,-14.077453901672811,-59.889377435086544,
5387,2,-15.6286647342904,-47.13473770504393,
5388,2,-6.449679161157133,-50.14499222212845,
5389,2,-2.4840663394115046,-47.91384655096079,
5390,2,-14.8988733974717,-52.72432489742083,
5391,2,-9.695741440323022,-67.40665939565552,
5392,2,-1.3484161572276063,-49.11040250940799,
5393,2,-14.459866718122491,-48.049132832749194,
5394,2,-3.712153164331302,-49.86471785348316,
5395,2,-16.515301919716368,-48.88887796034412,
5396,2,-9.99380245159388,-54.187411000666295,
5397,2,-12.206891985550733,-48.974846733034354,
5398,2,-6.752321580376999,-36.92870826757681,
5399,2,-8.759786745798895,-44.64487723204985,
5400,2,-14.254242349587532,-46.98328174814138,
5401,2,-12.376134585078848,-54.89294782481377,
5402,2,-25.763278106670015,-50.7594398764662,
5403,2,-13.863744695580777,-52.98061424798013,
5404,2,-17.645292715610314,-54.525896199722524,
5405,2,-2.8527349320141555,-48.934153050663745,
5406,2,-2.3633327652258407,-44.737313874785755,
5407,2,-13.996875020687291,-44.33873138322192,
5408,2,-15.084555166699207,-42.109472174150916,
5409,2,-30.278659882296793,-52.54349403072757,
5410,2,-3.556924283235449,-62.78913917222436,
5411,2,-9.277485844036974,-61.954783936334145,
5412,2,-15.300689824058363,-41.39665899620208,
5413,2,-17.561210405016727,-52.97091244291164,
5414,2,-8.600245951339268,-47.90980413218225,
